3,43,5,18,4,17,3,1
AG1IA,,,Acadia,Alexandria,Avoyelles,BatonR,Tensas
id,Pop,TC02,,TC03,,TC07,
AC2,Acadia,196,199,285,294,160,160
ML1,Acadia,196,196,291,294,160,163
AC21,Acadia,196,196,300,300,151,160
WS1,Acadia,196,196,294,294,160,166
WS2,Acadia,196,196,288,294,156,160
RT1,Acadia,186,186,291,291,160,163
WS4,Acadia,196,199,294,294,160,166
AC24,Acadia,196,199,294,294,160,166
AC23,Acadia,196,196,281,294,160,163
AC19,Acadia,196,196,300,303,151,160
ML3,Acadia,196,196,294,294,160,166
AC9,Acadia,196,196,291,303,160,163
AC30,Acadia,196,196,294,300,151,160
AC26,Acadia,196,196,294,294,160,163
AC1,Acadia,196,199,291,296,151,160
AC16 ,Acadia,196,196,291,294,160,163
AC18,Acadia,196,196,294,297,151,160
AC20,Acadia,196,196,294,300,160,160
DL23,Alexandria,196,202,291,300,160,160
DL28,Alexandria,196,202,291,294,160,160
DL27,Alexandria,193,196,281,303,156,166
DL26,Alexandria,193,196,281,303,166,166
Avoy6,Avoyelles,196,199,285,294,163,163
AV1,Avoyelles,196,199,285,294,160,160
AV19,Avoyelles,196,196,291,294,160,163
Avoy1,Avoyelles,196,196,294,313,160,166
Av15,Avoyelles,202,202,294,294,151,160
AV3,Avoyelles,196,196,294,294,160,160
AV9,Avoyelles,196,196,294,303,151,160
AV1,Avoyelles,196,199,285,294,160,160
AV21,Avoyelles,196,196,291,294,160,166
AV6,Avoyelles,196,196,300,300,160,166
AV5,Avoyelles,196,196,294,300,160,160
Avoy2,Avoyelles,196,196,294,313,160,166
AV17,Avoyelles,196,196,294,294,160,160
AV7,Avoyelles,196,196,294,294,151,160
AV11,Avoyelles,196,196,294,303,160,160
AV14,Avoyelles,196,196,297,297,160,163
Avoy5,Avoyelles,196,196,294,313,160,166
Ben2,BatonR,193,196,281,303,166,166
Ben1,BatonR,193,196,281,303,166,166
Ben3,BatonR,193,196,281,303,144,166
TEN1,Tensas,193,202,276,288,144,144
